Time_index;Nuclear;Coal;Gas;Onshore_Wind;Offshore_Wind_Fixed;Offshore_Wind_Float;Solar;NS_Fixed_Wind;NS_Floating_Wind;Storage
5055;1;1;1;0.038445644;0.173924329;0.173924329;0.676708871;0.223322398;0.223322398;1
5056;1;1;1;0.034594526;0.153063042;0.153063042;0.539938985;0.185009807;0.185009807;1
5057;1;1;1;0.028389816;0.138747504;0.138747504;0.391550897;0.160564686;0.160564686;1
5058;1;1;1;0.025886467;0.141175388;0.141175388;0.21822828;0.135271124;0.135271124;1
5059;1;1;1;0.04092468;0.160749741;0.160749741;0.070128809;0.133242085;0.133242085;1
5060;1;1;1;0.076315379;0.203128815;0.203128815;0.019680335;0.153274059;0.153274059;1
5061;1;1;1;0.116496194;0.265332068;0.265332068;0.000738682;0.19352691;0.19352691;1
5062;1;1;1;0.143992948;0.319536892;0.319536892;5.97E-17;0.253235573;0.253235573;1
5063;1;1;1;0.154038426;0.386743075;0.386743075;5.97E-17;0.265111022;0.265111022;1
5064;1;1;1;0.150905468;0.355323175;0.355323175;5.97E-17;0.31054479;0.31054479;1
5065;1;1;1;0.140753684;0.308222522;0.308222522;5.97E-17;0.364674798;0.364674798;1
5066;1;1;1;0.132556377;0.240413457;0.240413457;5.97E-17;0.415399549;0.415399549;1
5067;1;1;1;0.126793084;0.216332552;0.216332552;5.97E-17;0.430870217;0.430870217;1
5068;1;1;1;0.119695928;0.215975463;0.215975463;5.97E-17;0.433658998;0.433658998;1
5069;1;1;1;0.110093708;0.228534861;0.228534861;0.001445625;0.450893712;0.450893712;1
5070;1;1;1;0.097676998;0.252122927;0.252122927;0.021371973;0.48192089;0.48192089;1
5071;1;1;1;0.069964528;0.268400479;0.268400479;0.094598397;0.496896831;0.496896831;1
5072;1;1;1;0.045507963;0.270934873;0.270934873;0.251974273;0.480967648;0.480967648;1
5073;1;1;1;0.046897885;0.308271282;0.308271282;0.416406661;0.474817617;0.474817617;1
5074;1;1;1;0.053585743;0.357297821;0.357297821;0.574520273;0.481194041;0.481194041;1
5075;1;1;1;0.049193448;0.288809765;0.288809765;0.705332883;0.399807226;0.399807226;1
5076;1;1;1;0.065497573;0.244080861;0.244080861;0.768930424;0.409960885;0.409960885;1
5077;1;1;1;0.07503099;0.248409695;0.248409695;0.772716861;0.420677771;0.420677771;1
5078;1;1;1;0.080427859;0.27308229;0.27308229;0.708545133;0.439615666;0.439615666;1
5079;1;1;1;0.079822912;0.320098535;0.320098535;0.601371445;0.500348679;0.500348679;1
5080;1;1;1;0.08456834;0.324183594;0.324183594;0.520345757;0.528011147;0.528011147;1
5081;1;1;1;0.081973364;0.311927333;0.311927333;0.364444706;0.499201227;0.499201227;1
5082;1;1;1;0.09022954;0.292393235;0.292393235;0.209627984;0.452462395;0.452462395;1
5083;1;1;1;0.120600723;0.25641102;0.25641102;0.070078483;0.388168606;0.388168606;1
5084;1;1;1;0.165764888;0.234196697;0.234196697;0.016933361;0.332034453;0.332034453;1
5085;1;1;1;0.189958308;0.225357827;0.225357827;0.000674144;0.339754597;0.339754597;1
5086;1;1;1;0.190164567;0.192518695;0.192518695;5.97E-17;0.346546267;0.346546267;1
5087;1;1;1;0.15077255;0.172333887;0.172333887;5.97E-17;0.331971866;0.331971866;1
5088;1;1;1;0.156042564;0.1470673;0.1470673;5.97E-17;0.298811191;0.298811191;1
5089;1;1;1;0.147613368;0.132887148;0.132887148;5.97E-17;0.289365444;0.289365444;1
5090;1;1;1;0.136783209;0.119661815;0.119661815;5.97E-17;0.292199532;0.292199532;1
5091;1;1;1;0.12079804;0.105569817;0.105569817;5.97E-17;0.294084991;0.294084991;1
5092;1;1;1;0.114910374;0.098603269;0.098603269;5.97E-17;0.288140452;0.288140452;1
5093;1;1;1;0.105765008;0.095897818;0.095897818;0.001244312;0.290239348;0.290239348;1
5094;1;1;1;0.090211481;0.099473141;0.099473141;0.021239599;0.28237363;0.28237363;1
5095;1;1;1;0.066477836;0.103335654;0.103335654;0.087580999;0.243251681;0.243251681;1
5096;1;1;1;0.052165715;0.096211946;0.096211946;0.226997472;0.210977526;0.210977526;1
5097;1;1;1;0.04711808;0.089108936;0.089108936;0.406246443;0.196628974;0.196628974;1
5098;1;1;1;0.045372646;0.077861354;0.077861354;0.591108572;0.188972145;0.188972145;1
5099;1;1;1;0.032506006;0.047256533;0.047256533;0.720518318;0.182173846;0.182173846;1
5100;1;1;1;0.042136311;0.061697699;0.061697699;0.827582093;0.150937242;0.150937242;1
5101;1;1;1;0.051360475;0.063054387;0.063054387;0.844927797;0.139245149;0.139245149;1
5102;1;1;1;0.060825135;0.069485473;0.069485473;0.778073827;0.134085657;0.134085657;1
5103;1;1;1;0.073186512;0.07865449;0.07865449;0.700056705;0.126876932;0.126876932;1
5104;1;1;1;0.088455648;0.074099955;0.074099955;0.551721785;0.127087911;0.127087911;1
5105;1;1;1;0.094000687;0.073829877;0.073829877;0.387390537;0.129226683;0.129226683;1
5106;1;1;1;0.09651076;0.067604808;0.067604808;0.207670612;0.120364773;0.120364773;1
5107;1;1;1;0.104865174;0.05591261;0.05591261;0.076597857;0.110722124;0.110722124;1
5108;1;1;1;0.127616774;0.049555664;0.049555664;0.020112586;0.104067445;0.104067445;1
5109;1;1;1;0.143847572;0.046905148;0.046905148;0.000558157;0.09487908;0.09487908;1
5110;1;1;1;0.142486847;0.043245548;0.043245548;5.97E-17;0.083108897;0.083108897;1
5111;1;1;1;0.133445983;0.043824492;0.043824492;5.97E-17;0.064102024;0.064102024;1
5112;1;1;1;0.123167954;0.039697448;0.039697448;5.97E-17;0.063801354;0.063801354;1
5113;1;1;1;0.124515698;0.03220238;0.03220238;5.97E-17;0.066861452;0.066861452;1
5114;1;1;1;0.114990499;0.023035321;0.023035321;5.97E-17;0.063255634;0.063255634;1
5115;1;1;1;0.101384724;0.031523596;0.031523596;5.97E-17;0.058667305;0.058667305;1
5116;1;1;1;0.090122132;0.041302188;0.041302188;5.97E-17;0.061532396;0.061532396;1
5117;1;1;1;0.082811517;0.049317135;0.049317135;0.001112539;0.057778899;0.057778899;1
5118;1;1;1;0.073337954;0.053607456;0.053607456;0.022749882;0.055380717;0.055380717;1
5119;1;1;1;0.051185304;0.047665219;0.047665219;0.085545304;0.05781041;0.05781041;1
5120;1;1;1;0.033827303;0.039279402;0.039279402;0.21407816;0.066371826;0.066371826;1
5121;1;1;1;0.030307797;0.033776178;0.033776178;0.37211814;0.076686269;0.076686269;1
5122;1;1;1;0.031087409;0.031960595;0.031960595;0.531659314;0.09132001;0.09132001;1
5123;1;1;1;0.024437156;0.025491334;0.025491334;0.65779953;0.09915559;0.09915559;1
5124;1;1;1;0.028646769;0.038980613;0.038980613;0.755067673;0.102747983;0.102747983;1
5125;1;1;1;0.033204698;0.045314464;0.045314464;0.798334256;0.111697978;0.111697978;1
5126;1;1;1;0.034911202;0.050156994;0.050156994;0.763839518;0.133065473;0.133065473;1
5127;1;1;1;0.042030023;0.057206102;0.057206102;0.676744373;0.146745641;0.146745641;1
5128;1;1;1;0.056352201;0.055672467;0.055672467;0.558510632;0.142175401;0.142175401;1
5129;1;1;1;0.069242935;0.050857296;0.050857296;0.392123096;0.13023842;0.13023842;1
5130;1;1;1;0.077564908;0.048193389;0.048193389;0.226927816;0.125778896;0.125778896;1
5131;1;1;1;0.089324239;0.04500532;0.04500532;0.071143567;0.11442059;0.11442059;1
5132;1;1;1;0.11521703;0.043311162;0.043311162;0.01623585;0.106532114;0.106532114;1
5133;1;1;1;0.136145895;0.036529557;0.036529557;0.000456887;0.106414184;0.106414184;1
5134;1;1;1;0.141505366;0.028899906;0.028899906;5.97E-17;0.108675956;0.108675956;1
5135;1;1;1;0.123310843;0.027380006;0.027380006;5.97E-17;0.100389219;0.100389219;1
5136;1;1;1;0.104029358;0.027984548;0.027984548;5.97E-17;0.11563459;0.11563459;1
5137;1;1;1;0.090024673;0.024191202;0.024191202;5.97E-17;0.123053643;0.123053643;1
5138;1;1;1;0.080540231;0.021935504;0.021935504;5.97E-17;0.125469341;0.125469341;1
5139;1;1;1;0.073057913;0.020041489;0.020041489;5.97E-17;0.122759595;0.122759595;1
5140;1;1;1;0.066356046;0.018284038;0.018284038;5.97E-17;0.111882837;0.111882837;1
5141;1;1;1;0.062693736;0.016788098;0.016788098;0.000902695;0.108962369;0.108962369;1
5142;1;1;1;0.055774805;0.016820051;0.016820051;0.018922081;0.104421707;0.104421707;1
5143;1;1;1;0.035259184;0.013515047;0.013515047;0.086935193;0.103784054;0.103784054;1
5144;1;1;1;0.025877878;0.008851337;0.008851337;0.267846471;0.11638431;0.11638431;1
5145;1;1;1;0.02799249;0.0088914;0.0088914;0.467577954;0.127921863;0.127921863;1
5146;1;1;1;0.035449699;0.012296663;0.012296663;0.65448144;0.138953516;0.138953516;1
5147;1;1;1;0.032463451;0.009438196;0.009438196;0.806089915;0.139369627;0.139369627;1
5148;1;1;1;0.041349556;0.011999821;0.011999821;0.899157096;0.152981445;0.152981445;1
5149;1;1;1;0.043843356;0.016221965;0.016221965;0.898788817;0.160218171;0.160218171;1
5150;1;1;1;0.043120616;0.020623537;0.020623537;0.844343695;0.159483189;0.159483189;1
5151;1;1;1;0.045576435;0.028098224;0.028098224;0.736061966;0.16494177;0.16494177;1
5152;1;1;1;0.04382744;0.044279222;0.044279222;0.57205751;0.179261389;0.179261389;1
5153;1;1;1;0.050827881;0.065509212;0.065509212;0.389862311;0.177460037;0.177460037;1
5154;1;1;1;0.064669541;0.079778639;0.079778639;0.221614668;0.16438728;0.16438728;1
5155;1;1;1;0.080606089;0.089983552;0.089983552;0.068205723;0.15739579;0.15739579;1
5156;1;1;1;0.110942171;0.132774584;0.132774584;0.014843687;0.176348189;0.176348189;1
5157;1;1;1;0.130458011;0.155305677;0.155305677;0.000364418;0.205445075;0.205445075;1
5158;1;1;1;0.133301237;0.139092098;0.139092098;5.97E-17;0.221963638;0.221963638;1
5159;1;1;1;0.102060621;0.097769417;0.097769417;5.97E-17;0.243950061;0.243950061;1
5160;1;1;1;0.089352534;0.08318684;0.08318684;5.97E-17;0.274336579;0.274336579;1
5161;1;1;1;0.086970613;0.078738465;0.078738465;5.97E-17;0.300114145;0.300114145;1
5162;1;1;1;0.079036592;0.082494676;0.082494676;5.97E-17;0.313353429;0.313353429;1
5163;1;1;1;0.067783528;0.089674616;0.089674616;5.97E-17;0.321697647;0.321697647;1
5164;1;1;1;0.057962466;0.090292073;0.090292073;5.97E-17;0.317339825;0.317339825;1
5165;1;1;1;0.050100148;0.087540133;0.087540133;0.00075463;0.305542292;0.305542292;1
5166;1;1;1;0.040884166;0.098166408;0.098166408;0.019501276;0.294605184;0.294605184;1
5167;1;1;1;0.024774487;0.099340011;0.099340011;0.085693922;0.30215312;0.30215312;1
5168;1;1;1;0.014777389;0.091078866;0.091078866;0.229725472;0.319949166;0.319949166;1
5169;1;1;1;0.01644204;0.092249957;0.092249957;0.396598918;0.346245277;0.346245277;1
5170;1;1;1;0.023834898;0.100798118;0.100798118;0.562968119;0.377282121;0.377282121;1
5171;1;1;1;0.03110064;0.119815639;0.119815639;0.708825146;0.421601605;0.421601605;1
5172;1;1;1;0.03672509;0.137375104;0.137375104;0.794911001;0.433457011;0.433457011;1
5173;1;1;1;0.04333776;0.176897875;0.176897875;0.828502201;0.447665763;0.447665763;1
5174;1;1;1;0.057736737;0.243816268;0.243816268;0.77659751;0.440625829;0.440625829;1
5175;1;1;1;0.080501601;0.342993132;0.342993132;0.641366124;0.43779124;0.43779124;1
5176;1;1;1;0.102821706;0.409112848;0.409112848;0.494091514;0.450266356;0.450266356;1
5177;1;1;1;0.121808587;0.420957412;0.420957412;0.335729168;0.484808965;0.484808965;1
5178;1;1;1;0.13696595;0.406862757;0.406862757;0.182401773;0.519211437;0.519211437;1
5179;1;1;1;0.14218234;0.41007284;0.41007284;0.064080252;0.546918419;0.546918419;1
5180;1;1;1;0.152812581;0.439161157;0.439161157;0.015529943;0.576240251;0.576240251;1
5181;1;1;1;0.161707736;0.464700403;0.464700403;0.000292168;0.610036045;0.610036045;1
5182;1;1;1;0.15820091;0.484077415;0.484077415;5.97E-17;0.63860819;0.63860819;1
5183;1;1;1;0.161082986;0.521409868;0.521409868;5.97E-17;0.682660697;0.682660697;1
5184;1;1;1;0.147734273;0.570495267;0.570495267;5.97E-17;0.724831936;0.724831936;1
5185;1;1;1;0.15013805;0.567073048;0.567073048;5.97E-17;0.764522258;0.764522258;1
5186;1;1;1;0.160052635;0.512582161;0.512582161;5.97E-17;0.784617103;0.784617103;1
5187;1;1;1;0.168841702;0.45445239;0.45445239;5.97E-17;0.787679217;0.787679217;1
5188;1;1;1;0.169465615;0.407852109;0.407852109;5.97E-17;0.785370795;0.785370795;1
5189;1;1;1;0.160959876;0.391722798;0.391722798;0.000607159;0.787818721;0.787818721;1
5190;1;1;1;0.142954057;0.377272102;0.377272102;0.01800075;0.793527658;0.793527658;1
5191;1;1;1;0.128084522;0.347814527;0.347814527;0.081779832;0.789556474;0.789556474;1
5192;1;1;1;0.123073818;0.316158668;0.316158668;0.216553533;0.783279202;0.783279202;1
5193;1;1;1;0.120468249;0.295570292;0.295570292;0.381499172;0.786067528;0.786067528;1
5194;1;1;1;0.114088052;0.294064586;0.294064586;0.543384964;0.795508787;0.795508787;1
5195;1;1;1;0.097851513;0.25507118;0.25507118;0.667678873;0.736956577;0.736956577;1
5196;1;1;1;0.109363068;0.295717723;0.295717723;0.755112559;0.738957378;0.738957378;1
5197;1;1;1;0.125387753;0.33858577;0.33858577;0.81125308;0.751687215;0.751687215;1
5198;1;1;1;0.144985141;0.37696095;0.37696095;0.757815006;0.754851541;0.754851541;1
5199;1;1;1;0.162393652;0.392551038;0.392551038;0.667474449;0.744885624;0.744885624;1
5200;1;1;1;0.179280682;0.401991579;0.401991579;0.537690184;0.74672692;0.74672692;1
5201;1;1;1;0.185374342;0.405716653;0.405716653;0.386472123;0.748576407;0.748576407;1
5202;1;1;1;0.184116348;0.402017138;0.402017138;0.220905602;0.7439394;0.7439394;1
5203;1;1;1;0.164205374;0.379778711;0.379778711;0.068729886;0.743333764;0.743333764;1
5204;1;1;1;0.154783195;0.345585084;0.345585084;0.014015573;0.724485335;0.724485335;1
5205;1;1;1;0.160830673;0.322991278;0.322991278;0.000220973;0.68552623;0.68552623;1
5206;1;1;1;0.155098179;0.292587804;0.292587804;5.97E-17;0.647316305;0.647316305;1
5207;1;1;1;0.13235987;0.263616696;0.263616696;5.97E-17;0.629403142;0.629403142;1
5208;1;1;1;0.133623559;0.262564534;0.262564534;5.97E-17;0.599132765;0.599132765;1
5209;1;1;1;0.12702196;0.266474415;0.266474415;5.97E-17;0.578421514;0.578421514;1
5210;1;1;1;0.115832169;0.278303037;0.278303037;5.97E-17;0.574081431;0.574081431;1
5211;1;1;1;0.108428424;0.298839912;0.298839912;5.97E-17;0.552061127;0.552061127;1
5212;1;1;1;0.100969494;0.329114651;0.329114651;5.97E-17;0.522797568;0.522797568;1
5213;1;1;1;0.09493164;0.340560205;0.340560205;0.000569762;0.494641558;0.494641558;1
5214;1;1;1;0.083932732;0.320239097;0.320239097;0.018576123;0.453083637;0.453083637;1
5215;1;1;1;0.061082644;0.29931591;0.29931591;0.088331936;0.420642719;0.420642719;1
5216;1;1;1;0.039747897;0.275826041;0.275826041;0.268759664;0.39884313;0.39884313;1
5217;1;1;1;0.035161105;0.238092872;0.238092872;0.479735268;0.373845138;0.373845138;1
5218;1;1;1;0.033540692;0.195114088;0.195114088;0.676494837;0.363535946;0.363535946;1
5219;1;1;1;0.031671336;0.127005554;0.127005554;0.835982676;0.321627816;0.321627816;1
5220;1;1;1;0.027989088;0.084992212;0.084992212;0.938603554;0.346115485;0.346115485;1
5221;1;1;1;0.023929784;0.058129688;0.058129688;0.968906934;0.322074387;0.322074387;1
5222;1;1;1;0.020756137;0.043429129;0.043429129;0.93157874;0.318269391;0.318269391;1
5223;1;1;1;0.019359979;0.036986234;0.036986234;0.819101228;0.307761256;0.307761256;1
5224;1;1;1;0.017885914;0.042075309;0.042075309;0.65939307;0.292379367;0.292379367;1
5225;1;1;1;0.018290229;0.043203429;0.043203429;0.451616111;0.256443438;0.256443438;1
5226;1;1;1;0.021184349;0.049338999;0.049338999;0.243888319;0.224947415;0.224947415;1
5227;1;1;1;0.037530444;0.053062271;0.053062271;0.068709423;0.20109418;0.20109418;1
5228;1;1;1;0.077287338;0.069029556;0.069029556;0.015206662;0.186985569;0.186985569;1
5229;1;1;1;0.119776597;0.091437244;0.091437244;0.000162882;0.167791371;0.167791371;1
5230;1;1;1;0.148231172;0.121389859;0.121389859;5.97E-17;0.148361886;0.148361886;1
5231;1;1;1;0.150225635;0.134494936;0.134494936;5.97E-17;0.110013244;0.110013244;1
5232;1;1;1;0.149954666;0.155050122;0.155050122;5.97E-17;0.095129224;0.095129224;1
5233;1;1;1;0.149851031;0.173550313;0.173550313;5.97E-17;0.089512824;0.089512824;1
5234;1;1;1;0.141171994;0.170552809;0.170552809;5.97E-17;0.090208397;0.090208397;1
5235;1;1;1;0.126695191;0.151332138;0.151332138;5.97E-17;0.091728773;0.091728773;1
5236;1;1;1;0.122470206;0.141273404;0.141273404;5.97E-17;0.092086824;0.092086824;1
5237;1;1;1;0.124488761;0.125989152;0.125989152;0.000479099;0.088602322;0.088602322;1
5238;1;1;1;0.119610879;0.116325003;0.116325003;0.016680909;0.088633392;0.088633392;1
5239;1;1;1;0.09148528;0.106340082;0.106340082;0.08729755;0.085187062;0.085187062;1
5240;1;1;1;0.047045728;0.092017728;0.092017728;0.264923096;0.086619464;0.086619464;1
5241;1;1;1;0.039910707;0.085757781;0.085757781;0.462617512;0.091736172;0.091736172;1
5242;1;1;1;0.04107859;0.090319845;0.090319845;0.651980467;0.101812439;0.101812439;1
5243;1;1;1;0.036026889;0.067743428;0.067743428;0.804082348;0.091571811;0.091571811;1
5244;1;1;1;0.048360235;0.077255669;0.077255669;0.895392669;0.126373481;0.126373481;1
5245;1;1;1;0.053865698;0.087009053;0.087009053;0.890613225;0.157788263;0.157788263;1
5246;1;1;1;0.054264577;0.090442489;0.090442489;0.820718159;0.179254881;0.179254881;1
5247;1;1;1;0.058234933;0.091706493;0.091706493;0.703101953;0.200076424;0.200076424;1
5248;1;1;1;0.060557457;0.103576326;0.103576326;0.555652588;0.220487501;0.220487501;1
5249;1;1;1;0.06498936;0.136899763;0.136899763;0.393508505;0.262466199;0.262466199;1
5250;1;1;1;0.064268775;0.193777806;0.193777806;0.206069586;0.331667651;0.331667651;1
5251;1;1;1;0.080850974;0.28470754;0.28470754;0.063190076;0.404678101;0.404678101;1
5252;1;1;1;0.119445622;0.363962898;0.363962898;0.01526451;0.475778904;0.475778904;1
5253;1;1;1;0.162406697;0.384649497;0.384649497;0.000116519;0.519499099;0.519499099;1
5254;1;1;1;0.196465491;0.422917981;0.422917981;5.97E-17;0.538376726;0.538376726;1
5255;1;1;1;0.205670079;0.740156481;0.740156481;5.97E-17;0.595783258;0.595783258;1
5256;1;1;1;0.208318426;0.66127706;0.66127706;5.97E-17;0.623394416;0.623394416;1
5257;1;1;1;0.240239955;0.600605122;0.600605122;5.97E-17;0.645382899;0.645382899;1
5258;1;1;1;0.256118764;0.566377671;0.566377671;5.97E-17;0.663230036;0.663230036;1
5259;1;1;1;0.263569638;0.547198545;0.547198545;5.97E-17;0.6250836;0.6250836;1
5260;1;1;1;0.277536692;0.53871507;0.53871507;5.97E-17;0.569226764;0.569226764;1
5261;1;1;1;0.276096224;0.568580079;0.568580079;0.000376098;0.563417388;0.563417388;1
5262;1;1;1;0.249998182;0.594046732;0.594046732;0.016723312;0.577138768;0.577138768;1
5263;1;1;1;0.208717144;0.608467587;0.608467587;0.087283312;0.537933796;0.537933796;1
5264;1;1;1;0.167912715;0.612068706;0.612068706;0.206907932;0.471686322;0.471686322;1
5265;1;1;1;0.159463258;0.608243088;0.608243088;0.356142517;0.420821442;0.420821442;1
5266;1;1;1;0.156164236;0.600603557;0.600603557;0.5201834;0.400213633;0.400213633;1
5267;1;1;1;0.130952651;0.571888491;0.571888491;0.678210156;0.330632843;0.330632843;1
5268;1;1;1;0.16312297;0.529517483;0.529517483;0.805121156;0.295823416;0.295823416;1
5269;1;1;1;0.196445728;0.522140926;0.522140926;0.757934255;0.278501613;0.278501613;1
5270;1;1;1;0.223536268;0.533322665;0.533322665;0.724193214;0.281854182;0.281854182;1
5271;1;1;1;0.233182281;0.559204644;0.559204644;0.627565374;0.265785522;0.265785522;1
5272;1;1;1;0.216017689;0.617373818;0.617373818;0.489811535;0.319797924;0.319797924;1
5273;1;1;1;0.183887469;0.628994452;0.628994452;0.338215154;0.390411254;0.390411254;1
5274;1;1;1;0.138789607;0.590261541;0.590261541;0.180125831;0.448587593;0.448587593;1
5275;1;1;1;0.107001042;0.539793686;0.539793686;0.061760562;0.478674907;0.478674907;1
5276;1;1;1;0.091082475;0.46275656;0.46275656;0.012911777;0.50155594;0.50155594;1
5277;1;1;1;0.08635843;0.384419578;0.384419578;6.34E-05;0.544778667;0.544778667;1
5278;1;1;1;0.081684454;0.347026408;0.347026408;5.97E-17;0.577339253;0.577339253;1
5279;1;1;1;0.060629362;0.276526625;0.276526625;5.97E-17;0.59585316;0.59585316;1
5280;1;1;1;0.063163899;0.244742741;0.244742741;5.97E-17;0.559342905;0.559342905;1
5281;1;1;1;0.065949654;0.215583154;0.215583154;5.97E-17;0.478439617;0.478439617;1
5282;1;1;1;0.061061319;0.186040212;0.186040212;5.97E-17;0.380204341;0.380204341;1
5283;1;1;1;0.056059662;0.162476941;0.162476941;5.97E-17;0.312673853;0.312673853;1
5284;1;1;1;0.055285936;0.135926516;0.135926516;5.97E-17;0.302742055;0.302742055;1
5285;1;1;1;0.062193283;0.114422884;0.114422884;0.000291172;0.260351258;0.260351258;1
5286;1;1;1;0.066976737;0.099101843;0.099101843;0.015381802;0.222052643;0.222052643;1
5287;1;1;1;0.054949783;0.076529454;0.076529454;0.081900249;0.215381516;0.215381516;1
5288;1;1;1;0.048568334;0.069610849;0.069610849;0.232870991;0.207266906;0.207266906;1
5289;1;1;1;0.059487608;0.076085355;0.076085355;0.409307235;0.205961023;0.205961023;1
5290;1;1;1;0.077648788;0.096583082;0.096583082;0.551759236;0.207812823;0.207812823;1
5291;1;1;1;0.067233824;0.103686744;0.103686744;0.658985829;0.170926165;0.170926165;1
5292;1;1;1;0.096174328;0.130224013;0.130224013;0.737745881;0.167546247;0.167546247;1
5293;1;1;1;0.133745553;0.169168957;0.169168957;0.733061248;0.168156033;0.168156033;1
